KC894815.1 |Influenza A virus (A/India/Gwl-06/2012(H1N1)) segment 4 hemagglutinin (HA) gene, complete cds|4|H1N1|India|2015-07-01|2012-08-31
JF764083.1 |Influenza A virus (A/India/GWL_DSC/2010(H1N1)) segment 8 nuclear export protein (NEP) and nonstructural protein 1 (NS1) genes, complete cds|8|H1N1|India|2012-01-01|2010-09-09
JF764085.1 |Influenza A virus (A/India/GWL_DSC/2010(H1N1)) segment 2 polymerase PB1 (PB1) gene, complete cds; and nonfunctional PB1-F2 protein (PB1-F2) gene, complete sequence|2|H1N1|India|2012-01-01|2010-09-09
JX262202.1 |Influenza A virus (A/India/GWL02/2011(H1N1)) segment 6 neuraminidase (NA) gene, complete cds|6|H1N1|India|2013-03-16|2011-08-24
JX262204.1 |Influenza A virus (A/India/GWL02/2011(H1N1)) segment 1 polymerase PB2 (PB2) gene, complete cds|1|H1N1|India|2013-03-16|2011-08-24
JX262206.1 |Influenza A virus (A/India/GWL02/2011(H1N1)) segment 2 polymerase PB1 (PB1) gene, complete cds|2|H1N1|India|2013-03-16|2011-08-24
JX262208.1 |Influenza A virus (A/India/GWL02/2011(H1N1)) segment 3 polymerase PA (PA) gene, complete cds|3|H1N1|India|2013-03-16|2011-08-24
JX262210.1 |Influenza A virus (A/India/GWL02/2011(H1N1)) segment 5 nucleocapsid protein (NP) gene, complete cds|5|H1N1|India|2013-03-16|2011-08-24
JX262212.1 |Influenza A virus (A/India/GWL02/2011(H1N1)) segment 7 matrix protein 2 (M2) and matrix protein 1 (M1) genes, complete cds|7|H1N1|India|2013-03-16|2011-08-24
JX262214.1 |Influenza A virus (A/India/GWL02/2011(H1N1)) segment 8 nuclear export protein (NEP) and nonstructural protein 1 (NS1) genes, complete cds|8|H1N1|India|2013-03-16|2011-08-24
JQ319657.1 |Influenza A virus (A/India/GWL-02/2011(H1N1)) segment 4 hemagglutinin (HA) gene, complete cds|4|H1N1|India|2013-01-01|2011-08-24
JX262201.1 |Influenza A virus (A/India/GWL01/2011(H1N1)) segment 6 neuraminidase (NA) gene, complete cds|6|H1N1|India|2013-03-16|2011-08-24
JX262203.1 |Influenza A virus (A/India/GWL01/2011(H1N1)) segment 1 polymerase PB2 (PB2) gene, complete cds|1|H1N1|India|2013-03-16|2011-08-24
JX262205.1 |Influenza A virus (A/India/GWL01/2011(H1N1)) segment 2 polymerase PB1 (PB1) gene, complete cds|2|H1N1|India|2013-03-16|2011-08-24
JX262207.1 |Influenza A virus (A/India/GWL01/2011(H1N1)) segment 3 polymerase PA (PA) gene, complete cds|3|H1N1|India|2013-03-16|2011-08-24
JX262209.1 |Influenza A virus (A/India/GWL01/2011(H1N1)) segment 5 nucleocapsid protein (NP) gene, complete cds|5|H1N1|India|2013-03-16|2011-08-24
JX262211.1 |Influenza A virus (A/India/GWL01/2011(H1N1)) segment 7 matrix protein 2 (M2) and matrix protein 1 (M1) genes, complete cds|7|H1N1|India|2013-03-16|2011-08-24
JX262213.1 |Influenza A virus (A/India/GWL01/2011(H1N1)) segment 8 nuclear export protein (NEP) and nonstructural protein 1 (NS1) genes, complete cds|8|H1N1|India|2013-03-16|2011-08-24
JQ319658.1 |Influenza A virus (A/India/GWL-01/2011(H1N1)) segment 4 hemagglutinin (HA) gene, complete cds|4|H1N1|India|2013-01-01|2011-08-24
KF683625.1 |Influenza A virus (A/India/GWL-13/2013(H1N1)) segment 4 hemagglutinin (HA) gene, complete cds|4|H1N1|India|2015-07-01|2013-07-08
KX078514.1 |Influenza A virus (A/India/DRDE_GWL989/2015(H1N1)) segment 1 polymerase PB2 (PB2) gene, complete cds|1|H1N1|India|2017-05-31|2015-03-18
KX078515.1 |Influenza A virus (A/India/DRDE_GWL989/2015(H1N1)) segment 2 polymerase PB1 (PB1) gene, complete cds; and nonfunctional PB1-F2 protein (PB1-F2) gene, complete sequence|2|H1N1|India|2017-05-31|2015-03-18
KX078516.1 |Influenza A virus (A/India/DRDE_GWL989/2015(H1N1)) segment 3 polymerase PA (PA) and PA-X protein (PA-X) genes, complete cds|3|H1N1|India|2017-05-31|2015-03-18
KX078517.1 |Influenza A virus (A/India/DRDE_GWL989/2015(H1N1)) segment 4 hemagglutinin (HA) gene, complete cds|4|H1N1|India|2017-05-31|2015-03-18
KX078518.1 |Influenza A virus (A/India/DRDE_GWL989/2015(H1N1)) segment 5 nucleocapsid protein (NP) gene, complete cds|5|H1N1|India|2017-05-31|2015-03-18
KX078519.1 |Influenza A virus (A/India/DRDE_GWL989/2015(H1N1)) segment 6 neuraminidase (NA) gene, complete cds|6|H1N1|India|2017-05-31|2015-03-18
KX078520.1 |Influenza A virus (A/India/DRDE_GWL989/2015(H1N1)) segment 7 matrix protein 2 (M2) and matrix protein 1 (M1) genes, complete cds|7|H1N1|India|2017-05-31|2015-03-18
KX078521.1 |Influenza A virus (A/India/DRDE_GWL989/2015(H1N1)) segment 8 nuclear export protein (NEP) and nonstructural protein 1 (NS1) genes, complete cds|8|H1N1|India|2017-05-31|2015-03-18
KX078506.1 |Influenza A virus (A/India/DRDE_GWL897/2015(H1N1)) segment 1 polymerase PB2 (PB2) gene, complete cds|1|H1N1|India|2017-05-31|2015-03-14
KX078507.1 |Influenza A virus (A/India/DRDE_GWL897/2015(H1N1)) segment 2 polymerase PB1 (PB1) gene, complete cds; and nonfunctional PB1-F2 protein (PB1-F2) gene, complete sequence|2|H1N1|India|2017-05-31|2015-03-14
KX078508.1 |Influenza A virus (A/India/DRDE_GWL897/2015(H1N1)) segment 3 polymerase PA (PA) and PA-X protein (PA-X) genes, complete cds|3|H1N1|India|2017-05-31|2015-03-14
KX078509.1 |Influenza A virus (A/India/DRDE_GWL897/2015(H1N1)) segment 4 hemagglutinin (HA) gene, complete cds|4|H1N1|India|2017-05-31|2015-03-14
KX078510.1 |Influenza A virus (A/India/DRDE_GWL897/2015(H1N1)) segment 5 nucleocapsid protein (NP) gene, complete cds|5|H1N1|India|2017-05-31|2015-03-14
KX078511.2 |Influenza A virus (A/India/DRDE_GWL897/2015(H1N1)) segment 6 neuraminidase (NA) gene, complete cds|6|H1N1|India|2017-05-31|2015-03-14
KX078512.2 |Influenza A virus (A/India/DRDE_GWL897/2015(H1N1)) segment 7 matrix protein 2 (M2) and matrix protein 1 (M1) genes, complete cds|7|H1N1|India|2017-05-31|2015-03-14
KX078513.2 |Influenza A virus (A/India/DRDE_GWL897/2015(H1N1)) segment 8 nuclear export protein (NEP) and nonstructural protein 1 (NS1) genes, complete cds|8|H1N1|India|2017-05-31|2015-03-14
KX078482.1 |Influenza A virus (A/India/DRDE_GWL84/2015(H1N1)) segment 1 polymerase PB2 (PB2) gene, complete cds|1|H1N1|India|2017-05-31|2015-03-17
KX078483.1 |Influenza A virus (A/India/DRDE_GWL84/2015(H1N1)) segment 2 polymerase PB1 (PB1) gene, complete cds; and nonfunctional PB1-F2 protein (PB1-F2) gene, complete sequence|2|H1N1|India|2017-05-31|2015-03-17
KX078484.1 |Influenza A virus (A/India/DRDE_GWL84/2015(H1N1)) segment 3 polymerase PA (PA) and PA-X protein (PA-X) genes, complete cds|3|H1N1|India|2017-05-31|2015-03-17
KX078485.1 |Influenza A virus (A/India/DRDE_GWL84/2015(H1N1)) segment 4 hemagglutinin (HA) gene, complete cds|4|H1N1|India|2017-05-31|2015-03-17
KX078486.1 |Influenza A virus (A/India/DRDE_GWL84/2015(H1N1)) segment 5 nucleocapsid protein (NP) gene, complete cds|5|H1N1|India|2017-05-31|2015-03-17
KX078487.1 |Influenza A virus (A/India/DRDE_GWL84/2015(H1N1)) segment 6 neuraminidase (NA) gene, complete cds|6|H1N1|India|2017-05-31|2015-03-17
KX078488.2 |Influenza A virus (A/India/DRDE_GWL84/2015(H1N1)) segment 7 matrix protein 2 (M2) and matrix protein 1 (M1) genes, complete cds|7|H1N1|India|2017-05-31|2015-03-17
KX078489.1 |Influenza A virus (A/India/DRDE_GWL84/2015(H1N1)) segment 8 nuclear export protein (NEP) and nonstructural protein 1 (NS1) genes, complete cds|8|H1N1|India|2017-05-31|2015-03-17
KX078490.1 |Influenza A virus (A/India/DRDE_GWL812/2015(H1N1)) segment 1 polymerase PB2 (PB2) gene, complete cds|1|H1N1|India|2017-05-31|2015-03-09
KX078491.1 |Influenza A virus (A/India/DRDE_GWL812/2015(H1N1)) segment 2 polymerase PB1 (PB1) gene, complete cds; and nonfunctional PB1-F2 protein (PB1-F2) gene, complete sequence|2|H1N1|India|2017-05-31|2015-03-09
KX078492.1 |Influenza A virus (A/India/DRDE_GWL812/2015(H1N1)) segment 3 polymerase PA (PA) and PA-X protein (PA-X) genes, complete cds|3|H1N1|India|2017-05-31|2015-03-09
KX078493.1 |Influenza A virus (A/India/DRDE_GWL812/2015(H1N1)) segment 4 hemagglutinin (HA) gene, complete cds|4|H1N1|India|2017-05-31|2015-03-09
KX078494.1 |Influenza A virus (A/India/DRDE_GWL812/2015(H1N1)) segment 5 nucleocapsid protein (NP) gene, complete cds|5|H1N1|India|2017-05-31|2015-03-09
KX078495.1 |Influenza A virus (A/India/DRDE_GWL812/2015(H1N1)) segment 6 neuraminidase (NA) gene, complete cds|6|H1N1|India|2017-05-31|2015-03-09
KX078496.1 |Influenza A virus (A/India/DRDE_GWL812/2015(H1N1)) segment 7 matrix protein 2 (M2) and matrix protein 1 (M1) genes, complete cds|7|H1N1|India|2017-05-31|2015-03-09
KX078497.1 |Influenza A virus (A/India/DRDE_GWL812/2015(H1N1)) segment 8 nuclear export protein (NEP) and nonstructural protein 1 (NS1) genes, complete cds|8|H1N1|India|2017-05-31|2015-03-09
KX078498.1 |Influenza A virus (A/India/DRDE_GWL672/2015(H1N1)) segment 1 polymerase PB2 (PB2) gene, complete cds|1|H1N1|India|2017-05-31|2015-03-05
KX078499.1 |Influenza A virus (A/India/DRDE_GWL672/2015(H1N1)) segment 2 polymerase PB1 (PB1) gene, complete cds; and nonfunctional PB1-F2 protein (PB1-F2) gene, complete sequence|2|H1N1|India|2017-05-31|2015-03-05
KX078500.1 |Influenza A virus (A/India/DRDE_GWL672/2015(H1N1)) segment 3 polymerase PA (PA) and PA-X protein (PA-X) genes, complete cds|3|H1N1|India|2017-05-31|2015-03-05
KX078501.1 |Influenza A virus (A/India/DRDE_GWL672/2015(H1N1)) segment 4 hemagglutinin (HA) gene, complete cds|4|H1N1|India|2017-05-31|2015-03-05
KX078502.1 |Influenza A virus (A/India/DRDE_GWL672/2015(H1N1)) segment 5 nucleocapsid protein (NP) gene, complete cds|5|H1N1|India|2017-05-31|2015-03-05
KX078503.1 |Influenza A virus (A/India/DRDE_GWL672/2015(H1N1)) segment 6 neuraminidase (NA) gene, complete cds|6|H1N1|India|2017-05-31|2015-03-05
KX078504.1 |Influenza A virus (A/India/DRDE_GWL672/2015(H1N1)) segment 7 matrix protein 2 (M2) and matrix protein 1 (M1) genes, complete cds|7|H1N1|India|2017-05-31|2015-03-05
KX078505.1 |Influenza A virus (A/India/DRDE_GWL672/2015(H1N1)) segment 8 nuclear export protein (NEP) and nonstructural protein 1 (NS1) genes, complete cds|8|H1N1|India|2017-05-31|2015-03-05
JF764082.1 |Influenza A virus (A/India/Blore/2010(H1N1)) segment 7 matrix protein 2 (M2) and matrix protein 1 (M1) genes, complete cds|7|H1N1|India|2012-01-01|2010-03-22
JF764084.1 |Influenza A virus (A/India/Blore/2010(H1N1)) segment 8 nuclear export protein (NEP) and nonstructural protein 1 (NS1) genes, complete cds|8|H1N1|India|2012-01-01|2010-03-22
JF764086.1 |Influenza A virus (A/India/Blore/2010(H1N1)) segment 2 polymerase PB1 (PB1) gene, complete cds; and nonfunctional PB1-F2 protein (PB1-F2) gene, complete sequence|2|H1N1|India|2012-01-01|2010-03-22
KX595335.1 |Influenza A virus (A/Hunan/44557/2015(H9N2)) segment 1 polymerase PB2 (PB2) gene, complete cds|1|H9N2|China|2016-08-14|2015-11-30
KX595336.1 |Influenza A virus (A/Hunan/44557/2015(H9N2)) segment 2 polymerase PB1 (PB1) and PB1-F2 protein (PB1-F2) genes, complete cds|2|H9N2|China|2016-08-14|2015-11-30
KX595337.1 |Influenza A virus (A/Hunan/44557/2015(H9N2)) segment 3 polymerase PA (PA) and PA-X protein (PA-X) genes, complete cds|3|H9N2|China|2016-08-14|2015-11-30
KX595338.1 |Influenza A virus (A/Hunan/44557/2015(H9N2)) segment 4 hemagglutinin (HA) gene, complete cds|4|H9N2|China|2016-08-14|2015-11-30
KX595339.1 |Influenza A virus (A/Hunan/44557/2015(H9N2)) segment 5 nucleocapsid protein (NP) gene, complete cds|5|H9N2|China|2016-08-14|2015-11-30
KX595340.1 |Influenza A virus (A/Hunan/44557/2015(H9N2)) segment 6 neuraminidase (NA) gene, complete cds|6|H9N2|China|2016-08-14|2015-11-30
KX595341.1 |Influenza A virus (A/Hunan/44557/2015(H9N2)) segment 7 matrix protein 2 (M2) and matrix protein 1 (M1) genes, complete cds|7|H9N2|China|2016-08-14|2015-11-30
KX595342.1 |Influenza A virus (A/Hunan/44557/2015(H9N2)) segment 8 nuclear export protein (NEP) and nonstructural protein 1 (NS1) genes, complete cds|8|H9N2|China|2016-08-14|2015-11-30
JN935017.1 |Influenza A virus (A/Hue/7/2009(H1N1)) segment 4 hemagglutinin (HA) gene, complete cds|4|H1N1|Viet Nam|2011-11-20|2009-10-14
JN896300.1 |Influenza A virus (A/Hue/6/2009(H1N1)) segment 4 hemagglutinin (HA) gene, complete cds|4|H1N1|Viet Nam|2011-11-20|2009-10-14
JN896301.1 |Influenza A virus (A/Hue/6/2009(H1N1)) segment 6 neuraminidase (NA) gene, complete cds|6|H1N1|Viet Nam|2011-11-20|2009-10-14
JN656969.1 |Influenza A virus (A/Hue/15/2009(H1N1)) segment 6 neuraminidase (NA) gene, complete cds|6|H1N1|Viet Nam|2011-09-21|2009-10-21
JN393307.1 |Influenza A virus (A/Hue/15/2009(H1N1)) segment 4 hemagglutinin (HA) gene, complete cds|4|H1N1|Viet Nam|2011-08-09|2009-10-21
JN896302.1 |Influenza A virus (A/Hue/10/2009(H1N1)) segment 4 hemagglutinin (HA) gene, complete cds|4|H1N1|Viet Nam|2011-11-20|2009-10-16
JN896303.1 |Influenza A virus (A/Hue/10/2009(H1N1)) segment 6 neuraminidase (NA) gene, complete cds|6|H1N1|Viet Nam|2011-11-20|2009-10-16
MG693001.1 |Influenza A virus (A/Hong Kong/3391/2017(H3N2)) segment 4 hemagglutinin (HA) gene, complete cds|4|H3N2|Hong Kong|2018-03-16|2017-07-10
KY321924.1 |Influenza A virus (A/Hong Kong/01/1968(H3N2)) segment 1 polymerase PB2 (PB2) gene, complete cds|1|H3N2|China|2016-12-24|1968
KY321925.1 |Influenza A virus (A/Hong Kong/01/1968(H3N2)) segment 2 polymerase PB1 (PB1) and PB1-F2 protein (PB1-F2) genes, complete cds|2|H3N2|China|2016-12-24|1968
KY321926.1 |Influenza A virus (A/Hong Kong/01/1968(H3N2)) segment 3 polymerase PA (PA) and PA-X protein (PA-X) genes, complete cds|3|H3N2|China|2016-12-24|1968
KY321927.1 |Influenza A virus (A/Hong Kong/01/1968(H3N2)) segment 4 hemagglutinin (HA) gene, complete cds|4|H3N2|China|2016-12-24|1968
KY321928.1 |Influenza A virus (A/Hong Kong/01/1968(H3N2)) segment 5 nucleocapsid protein (NP) gene, complete cds|5|H3N2|China|2016-12-24|1968
KY321929.1 |Influenza A virus (A/Hong Kong/01/1968(H3N2)) segment 6 neuraminidase (NA) gene, complete cds|6|H3N2|China|2016-12-24|1968
KY321930.1 |Influenza A virus (A/Hong Kong/01/1968(H3N2)) segment 7 matrix protein 2 (M2) and matrix protein 1 (M1) genes, complete cds|7|H3N2|China|2016-12-24|1968
KY321931.1 |Influenza A virus (A/Hong Kong/01/1968(H3N2)) segment 8 nuclear export protein (NEP) and nonstructural protein 1 (NS1) genes, complete cds|8|H3N2|China|2016-12-24|1968
KY348528.1 |Influenza A virus (A/Hong Kong/01/1968(H3N2)) segment 1 polymerase PB2 (PB2) gene, complete cds|1|H3N2|China|2016-12-24|1968
KY348529.1 |Influenza A virus (A/Hong Kong/01/1968(H3N2)) segment 2 polymerase PB1 (PB1) and PB1-F2 protein (PB1-F2) genes, complete cds|2|H3N2|China|2016-12-24|1968
KY348530.1 |Influenza A virus (A/Hong Kong/01/1968(H3N2)) segment 3 polymerase PA (PA) and PA-X protein (PA-X) genes, complete cds|3|H3N2|China|2016-12-24|1968
KY348531.1 |Influenza A virus (A/Hong Kong/01/1968(H3N2)) segment 4 hemagglutinin (HA) gene, complete cds|4|H3N2|China|2016-12-24|1968
KY348532.1 |Influenza A virus (A/Hong Kong/01/1968(H3N2)) segment 5 nucleocapsid protein (NP) gene, complete cds|5|H3N2|China|2016-12-24|1968
KY348533.1 |Influenza A virus (A/Hong Kong/01/1968(H3N2)) segment 6 neuraminidase (NA) gene, complete cds|6|H3N2|China|2016-12-24|1968
KY348534.1 |Influenza A virus (A/Hong Kong/01/1968(H3N2)) segment 7 matrix protein 2 (M2) and matrix protein 1 (M1) genes, complete cds|7|H3N2|China|2016-12-24|1968
KY348535.1 |Influenza A virus (A/Hong Kong/01/1968(H3N2)) segment 8 nuclear export protein (NEP) and nonstructural protein 1 (NS1) genes, complete cds|8|H3N2|China|2016-12-24|1968
JQ409139.1 |Influenza A virus (A/Helsinki/Vi3/2009(H1N1)) segment 1 polymerase PB2 (PB2) gene, complete cds|1|H1N1|Finland|2012-02-04|2009-06-13
JQ409140.1 |Influenza A virus (A/Helsinki/Vi3/2009(H1N1)) segment 2 polymerase PB1 (PB1) gene, complete cds; and nonfunctional PB1-F2 protein (PB1-F2) gene, complete sequence|2|H1N1|Finland|2012-02-04|2009-06-13
JQ409141.1 |Influenza A virus (A/Helsinki/Vi3/2009(H1N1)) segment 3 polymerase PA (PA) gene, complete cds|3|H1N1|Finland|2012-02-04|2009-06-13
JQ409142.1 |Influenza A virus (A/Helsinki/Vi3/2009(H1N1)) segment 4 hemagglutinin (HA) gene, complete cds|4|H1N1|Finland|2012-02-04|2009-06-13
JQ409143.1 |Influenza A virus (A/Helsinki/Vi3/2009(H1N1)) segment 5 nucleocapsid protein (NP) gene, complete cds|5|H1N1|Finland|2012-02-04|2009-06-13
JQ409144.1 |Influenza A virus (A/Helsinki/Vi3/2009(H1N1)) segment 6 neuraminidase (NA) gene, complete cds|6|H1N1|Finland|2012-02-04|2009-06-13
JQ409145.1 |Influenza A virus (A/Helsinki/Vi3/2009(H1N1)) segment 7 matrix protein 2 (M2) and matrix protein 1 (M1) genes, complete cds|7|H1N1|Finland|2012-02-04|2009-06-13
JQ409146.1 |Influenza A virus (A/Helsinki/Vi3/2009(H1N1)) segment 8 nuclear export protein (NEP) and nonstructural protein 1 (NS1) genes, complete cds|8|H1N1|Finland|2012-02-04|2009-06-13
JQ409131.1 |Influenza A virus (A/Helsinki/Vi2/2009(H1N1)) segment 1 polymerase PB2 (PB2) gene, complete cds|1|H1N1|Finland|2012-02-04|2009-06-13
JQ409132.1 |Influenza A virus (A/Helsinki/Vi2/2009(H1N1)) segment 2 polymerase PB1 (PB1) gene, complete cds; and nonfunctional PB1-F2 protein (PB1-F2) gene, complete sequence|2|H1N1|Finland|2012-02-04|2009-06-13
JQ409133.1 |Influenza A virus (A/Helsinki/Vi2/2009(H1N1)) segment 3 polymerase PA (PA) gene, complete cds|3|H1N1|Finland|2012-02-04|2009-06-13
JQ409134.1 |Influenza A virus (A/Helsinki/Vi2/2009(H1N1)) segment 4 hemagglutinin (HA) gene, complete cds|4|H1N1|Finland|2012-02-04|2009-06-13
JQ409135.1 |Influenza A virus (A/Helsinki/Vi2/2009(H1N1)) segment 5 nucleocapsid protein (NP) gene, complete cds|5|H1N1|Finland|2012-02-04|2009-06-13
JQ409136.1 |Influenza A virus (A/Helsinki/Vi2/2009(H1N1)) segment 6 neuraminidase (NA) gene, complete cds|6|H1N1|Finland|2012-02-04|2009-06-13
JQ409137.1 |Influenza A virus (A/Helsinki/Vi2/2009(H1N1)) segment 7 matrix protein 2 (M2) and matrix protein 1 (M1) genes, complete cds|7|H1N1|Finland|2012-02-04|2009-06-13
JQ409138.1 |Influenza A virus (A/Helsinki/Vi2/2009(H1N1)) segment 8 nuclear export protein (NEP) and nonstructural protein 1 (NS1) genes, complete cds|8|H1N1|Finland|2012-02-04|2009-06-13
JQ409123.1 |Influenza A virus (A/Helsinki/Vi1/2009(H1N1)) segment 1 polymerase PB2 (PB2) gene, complete cds|1|H1N1|Finland|2012-02-04|2009-05-25
JQ409124.1 |Influenza A virus (A/Helsinki/Vi1/2009(H1N1)) segment 2 polymerase PB1 (PB1) gene, complete cds; and nonfunctional PB1-F2 protein (PB1-F2) gene, complete sequence|2|H1N1|Finland|2012-02-04|2009-05-25
JQ409125.1 |Influenza A virus (A/Helsinki/Vi1/2009(H1N1)) segment 3 polymerase PA (PA) gene, complete cds|3|H1N1|Finland|2012-02-04|2009-05-25
JQ409126.1 |Influenza A virus (A/Helsinki/Vi1/2009(H1N1)) segment 4 hemagglutinin (HA) gene, complete cds|4|H1N1|Finland|2012-02-04|2009-05-25
JQ409127.1 |Influenza A virus (A/Helsinki/Vi1/2009(H1N1)) segment 5 nucleocapsid protein (NP) gene, complete cds|5|H1N1|Finland|2012-02-04|2009-05-25
JQ409128.1 |Influenza A virus (A/Helsinki/Vi1/2009(H1N1)) segment 6 neuraminidase (NA) gene, complete cds|6|H1N1|Finland|2012-02-04|2009-05-25
JQ409129.1 |Influenza A virus (A/Helsinki/Vi1/2009(H1N1)) segment 7 matrix protein 2 (M2) and matrix protein 1 (M1) genes, complete cds|7|H1N1|Finland|2012-02-04|2009-05-25
JQ409130.1 |Influenza A virus (A/Helsinki/Vi1/2009(H1N1)) segment 8 nuclear export protein (NEP) and nonstructural protein 1 (NS1) genes, complete cds|8|H1N1|Finland|2012-02-04|2009-05-25
JQ173161.1 |Influenza A virus (A/Helsinki/P18/2009(H1N1)) segment 1 polymerase PB2 (PB2) gene, complete cds|1|H1N1|Finland|2011-12-25|2009-11-25
JQ173162.1 |Influenza A virus (A/Helsinki/P18/2009(H1N1)) segment 2 polymerase PB1 (PB1) gene, complete cds; and nonfunctional PB1-F2 protein (PB1-F2) gene, complete sequence|2|H1N1|Finland|2011-12-25|2009-11-25
JQ173163.1 |Influenza A virus (A/Helsinki/P18/2009(H1N1)) segment 3 polymerase PA (PA) gene, complete cds|3|H1N1|Finland|2011-12-25|2009-11-25
JQ173164.1 |Influenza A virus (A/Helsinki/P18/2009(H1N1)) segment 4 hemagglutinin (HA) gene, complete cds|4|H1N1|Finland|2011-12-25|2009-11-25
JQ173165.1 |Influenza A virus (A/Helsinki/P18/2009(H1N1)) segment 5 nucleocapsid protein (NP) gene, complete cds|5|H1N1|Finland|2011-12-25|2009-11-25
JQ173166.1 |Influenza A virus (A/Helsinki/P18/2009(H1N1)) segment 6 neuraminidase (NA) gene, complete cds|6|H1N1|Finland|2011-12-25|2009-11-25
JQ173167.1 |Influenza A virus (A/Helsinki/P18/2009(H1N1)) segment 7 matrix protein 2 (M2) and matrix protein 1 (M1) genes, complete cds|7|H1N1|Finland|2011-12-25|2009-11-25
JQ173168.1 |Influenza A virus (A/Helsinki/P18/2009(H1N1)) segment 8 nuclear export protein (NEP) and nonstructural protein 1 (NS1) genes, complete cds|8|H1N1|Finland|2011-12-25|2009-11-25
JQ173153.1 |Influenza A virus (A/Helsinki/P15/2009(H1N1)) segment 1 polymerase PB2 (PB2) gene, complete cds|1|H1N1|Finland|2011-12-25|2009-05-10
JQ173154.1 |Influenza A virus (A/Helsinki/P15/2009(H1N1)) segment 2 polymerase PB1 (PB1) gene, complete cds; and nonfunctional PB1-F2 protein (PB1-F2) gene, complete sequence|2|H1N1|Finland|2011-12-25|2009-05-10
JQ173155.1 |Influenza A virus (A/Helsinki/P15/2009(H1N1)) segment 3 polymerase PA (PA) gene, complete cds|3|H1N1|Finland|2011-12-25|2009-05-10
JQ173156.1 |Influenza A virus (A/Helsinki/P15/2009(H1N1)) segment 4 hemagglutinin (HA) gene, complete cds|4|H1N1|Finland|2011-12-25|2009-05-10
JQ173157.1 |Influenza A virus (A/Helsinki/P15/2009(H1N1)) segment 5 nucleocapsid protein (NP) gene, complete cds|5|H1N1|Finland|2011-12-25|2009-05-10
JQ173158.1 |Influenza A virus (A/Helsinki/P15/2009(H1N1)) segment 6 neuraminidase (NA) gene, complete cds|6|H1N1|Finland|2011-12-25|2009-05-10
JQ173159.1 |Influenza A virus (A/Helsinki/P15/2009(H1N1)) segment 7 matrix protein 2 (M2) and matrix protein 1 (M1) genes, complete cds|7|H1N1|Finland|2011-12-25|2009-05-10
JQ173160.1 |Influenza A virus (A/Helsinki/P15/2009(H1N1)) segment 8 nuclear export protein (NEP) and nonstructural protein 1 (NS1) genes, complete cds|8|H1N1|Finland|2011-12-25|2009-05-10
JQ173145.1 |Influenza A virus (A/Helsinki/P14/2009(H1N1)) segment 1 polymerase PB2 (PB2) gene, complete cds|1|H1N1|Finland|2011-12-25|2009-07-27
JQ173146.1 |Influenza A virus (A/Helsinki/P14/2009(H1N1)) segment 2 polymerase PB1 (PB1) gene, complete cds; and nonfunctional PB1-F2 protein (PB1-F2) gene, complete sequence|2|H1N1|Finland|2011-12-25|2009-07-27
JQ173147.1 |Influenza A virus (A/Helsinki/P14/2009(H1N1)) segment 3 polymerase PA (PA) gene, complete cds|3|H1N1|Finland|2011-12-25|2009-07-27
JQ173148.1 |Influenza A virus (A/Helsinki/P14/2009(H1N1)) segment 4 hemagglutinin (HA) gene, complete cds|4|H1N1|Finland|2011-12-25|2009-07-27
JQ173149.1 |Influenza A virus (A/Helsinki/P14/2009(H1N1)) segment 5 nucleocapsid protein (NP) gene, complete cds|5|H1N1|Finland|2011-12-25|2009-07-27
JQ173150.1 |Influenza A virus (A/Helsinki/P14/2009(H1N1)) segment 6 neuraminidase (NA) gene, complete cds|6|H1N1|Finland|2011-12-25|2009-07-27
JQ173151.1 |Influenza A virus (A/Helsinki/P14/2009(H1N1)) segment 7 matrix protein 2 (M2) and matrix protein 1 (M1) genes, complete cds|7|H1N1|Finland|2011-12-25|2009-07-27
JQ173152.1 |Influenza A virus (A/Helsinki/P14/2009(H1N1)) segment 8 nuclear export protein (NEP) and nonstructural protein 1 (NS1) genes, complete cds|8|H1N1|Finland|2011-12-25|2009-07-27
KJ942608.1 |Influenza A virus (A/Hawaii/22/2012(H3N2)) segment 4 hemagglutinin (HA) gene, complete cds|4|H3N2|USA|2014-07-13|2012
KJ942609.1 |Influenza A virus (A/Hawaii/22/2012(H3N2)) segment 7 matrix protein 2 (M2) and matrix protein 1 (M1) genes, complete cds|7|H3N2|USA|2014-07-13|2012
KJ942610.1 |Influenza A virus (A/Hawaii/22/2012(H3N2)) segment 6 neuraminidase (NA) gene, complete cds|6|H3N2|USA|2014-07-13|2012
KJ942611.1 |Influenza A virus (A/Hawaii/22/2012(H3N2)) segment 5 nucleocapsid protein (NP) gene, complete cds|5|H3N2|USA|2014-07-13|2012
KJ942612.1 |Influenza A virus (A/Hawaii/22/2012(H3N2)) segment 8 nuclear export protein (NEP) and nonstructural protein 1 (NS1) genes, complete cds|8|H3N2|USA|2014-07-13|2012
KJ942613.1 |Influenza A virus (A/Hawaii/22/2012(H3N2)) segment 3 polymerase PA (PA) and PA-X protein (PA-X) genes, complete cds|3|H3N2|USA|2014-07-13|2012
KJ942614.1 |Influenza A virus (A/Hawaii/22/2012(H3N2)) segment 2 polymerase PB1 (PB1) and PB1-F2 protein (PB1-F2) genes, complete cds|2|H3N2|USA|2014-07-13|2012
KJ942615.1 |Influenza A virus (A/Hawaii/22/2012(H3N2)) segment 1 polymerase PB2 (PB2) gene, complete cds|1|H3N2|USA|2014-07-13|2012
